citizen_id,canonical_name,cnic,ntn,father_name,city,province,phone,address,filing_status,declared_income,tax_paid,num_sources,sources,merged_record_ids,suspicion_pct,estimated_net_worth,deviation_score,risk_category,estimated_hidden_income,estimated_recoverable_tax,total_vehicle_value,total_property_value,foreign_travel_count,business_count,business_class_trips,avg_monthly_electricity,avg_monthly_gas,vehicle_count,property_count,total_utility_spend,directorship_count,avg_bank_balance
CZ-AC53C3D9,Sheeikh Iqbal (شےےیخ اقبال),61101-6582889-1,NTN-537247,So Uzma Sandhu,Mirpur,Azad Kashmir,0311-1545899,,Filer,33021490.0,3585330.0,3,"mobile_records,tax_records,travel_records","mobile_records_900,tax_records_149,travel_records_1142",22.457430907984545,7080000.0,16.52,A,0.0,0.0,7020000.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-F01EE614,Syed Chattha (سید چاتتھا),42101-2705024-3,NTN-360118,So Mehwish Iqbal,Gilgit,Gilgit-Baltistan,0300-1055772,,Non-Filer,5898690.0,,2,"mobile_records,tax_records","mobile_records_905,tax_records_603",23.507361610036003,7320000.0,38.53,B,1421310.0,497458.5,7320000.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-DDED7A29,Asma Nawaz (اسما نواز),42101-6371840-1,,So Ahmad Sandhu,Chilas,Gilgit-Baltistan,0300-7064842,"House 243, Block D, Bahria Town, Chilas",,,,2,"utility_bills,mobile_records","mobile_records_925,utility_bills_4424",11.99728669648966,0.0,11.8,A,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-FF17C8C8,Ali Syed (علی سید),54000-2886256-1,NTN-331385,So Rabia Rafiq,Rawalpindi,Punjab,0302-5346558,"House 250, Block D, Cavalry Ground, Rawalpindi",Non-Filer,6886210.0,1614380.0,3,"utility_bills,mobile_records,tax_records","mobile_records_932,tax_records_1119,utility_bills_1482",24.42047539715105,61905850.0,26.98,B,55019640.0,19256874.0,0.0,61905850.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-B2EC013E,Hassan Akhtar (حسن اختار),44000-1661904-3,,So Sidra Qureshi,Mirpurkhas,Sindh,0346-6290464,,,,,2,"property_records,mobile_records","mobile_records_939,property_records_2397",12.707940583077717,221576200.0,66.91,D,221576200.0,76816670.0,0.0,221576200.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-5AD07B96,Muhammad Karim (محمد کاریم),21301-6669621-6,NTN-962135,So Zubair Malik,Khuzdar,Balochistan,0303-5992057,,Filer,43634930.0,5758700.0,4,"vehicle_records,mobile_records,tax_records,travel_records","mobile_records_956,tax_records_3944,travel_records_3190,vehicle_records_789",25.78331580514985,996000.0,14.78,A,0.0,0.0,936000.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-27E1E427,Noor Raja (نور راجا),42101-2220800-1,NTN-255012,So زینب علی,Bannu,KPK,0321-4786479,,Filer,10303620.0,901560.0,3,"mobile_records,tax_records,travel_records","mobile_records_968,tax_records_4003,travel_records_1704",26.102889470138145,4760000.0,16.96,A,0.0,0.0,4640000.0,0.0,2,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-15564635,Ahmad Chaudhry (اہماد چاعدہری),42101-9071332-2,NTN-267125,So Hashmi Aslam,Gilgit,Gilgit-Baltistan,0312-8433281,,Filer,12221660.0,2295240.0,4,"vehicle_records,mobile_records,tax_records,travel_records","mobile_records_975,tax_records_2410,travel_records_476,vehicle_records_2954",21.50259047562313,2010000.0,3.97,A,0.0,0.0,1950000.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-1383D087,Malik Karim (ملک کاریم),54000-7932270-8,,So Aamir Cheema,Mirpur,Azad Kashmir,0321-5029352,,,,,2,"mobile_records,travel_records","mobile_records_977,travel_records_3654",12.937548297038914,30684760.0,66.94,D,30684760.0,10004666.0,0.0,30624760.0,1,0,0,0.0,0.0,0,2,0.0,0,0.0
CZ-84AE848E,Naveed Nawaz (ناوےےد نواز),44000-9479842-8,,So So Fatima Hashmi,Khuzdar,Balochistan,0301-1517756,"House 408, Block D, F-10, Khuzdar",,,,2,"utility_bills,mobile_records","mobile_records_986,utility_bills_2700",10.229031122151898,7384320.0,41.53,C,7384320.0,1849512.0,0.0,7384320.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-8726FDE3,Maryam Syed (مریم سید),21301-3221835-1,,So Aisha Aslam,Nawabshah,Sindh,0346-1280902,,,,,2,"mobile_records,travel_records","mobile_records_990,travel_records_4714",16.625431195738738,116636840.0,67.49,D,116636840.0,40087894.0,8100000.0,108476840.0,1,0,0,0.0,0.0,1,2,0.0,0,0.0
CZ-88B0DC99,Muhammad Malik (محمد ملک),35202-1305441-6,,So Rizwan Abbasi,Mirpurkhas,Sindh,0332-1758131,,,,,3,"vehicle_records,mobile_records,travel_records","mobile_records_993,travel_records_2693,vehicle_records_365",12.083104755861152,169952890.0,71.48,D,169952890.0,58748511.5,4640000.0,165192890.0,2,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-752B90F5,Rizwan Malik (ریزوان ملک),44000-7106894-1,NTN-103508,So Chaudhry Baig,Multan,Punjab,0300-4587064,,Filer,83613480.0,12048460.0,3,"mobile_records,tax_records,travel_records","mobile_records_997,mobile_records_4273,tax_records_2517,travel_records_1220,travel_records_4832",39.87980199533088,6920000.0,16.08,A,0.0,0.0,6800000.0,0.0,2,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-CFD5E27E,Airf Latif (ایرف لاتیف),54000-3476114-4,NTN-656439,So Aamir Hussain,Turbat,Balochistan,0302-8213778,,Filer,10107290.0,1741520.0,3,"mobile_records,tax_records,travel_records","mobile_records_1008,mobile_records_2308,tax_records_2619,travel_records_4219,travel_records_4463",20.34404941376068,80546170.0,15.53,A,70438880.0,24653608.0,0.0,80426170.0,2,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-BA42778B,Tahir Hussain (طاہر حسین),13302-7052813-6,,So عائشہ احمد,Mirpur,Azad Kashmir,0321-4569527,,,,,2,"mobile_records,travel_records","mobile_records_1014,travel_records_2100",17.289736486284145,10072000.0,67.59,D,10072000.0,2790200.0,10012000.0,0.0,1,0,0,0.0,0.0,2,0,0.0,0,0.0
CZ-4F6DFB8C,Iqra Hussain (اقرا حسین),61101-5661907-3,,So Muhammad Naqvi,Gilgit,Gilgit-Baltistan,0301-2556017,,,,,2,"property_records,mobile_records","mobile_records_1027,property_records_1120",8.291812443753688,92680570.0,66.24,D,92680570.0,31703199.5,3432000.0,89248570.0,0,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-3A790E26,Aamir Gujjar (اامیر گعججار),42101-5967937-2,NTN-752514,So نادیہ رضا,Mirpur,Azad Kashmir,0346-4745704,,Filer,11732600.0,1302030.0,3,"vehicle_records,mobile_records,tax_records","mobile_records_1033,tax_records_1436,tax_records_4290,vehicle_records_4166",27.373416008169627,8280000.0,14.59,A,0.0,0.0,8280000.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-68DA745E,Qureshi Rafiq (قعرےشی رافیق),42101-4718900-4,,So Kashif Ali,Islamabad,ICT,0312-6700102,,,,,1,mobile_records,"mobile_records_1045,mobile_records_1419",15.263776197329593,3322400.0,42.29,C,3322400.0,466720.0,3322400.0,0.0,0,0,0,0.0,0.0,2,0,0.0,0,0.0
CZ-F8DDD8BB,Sheikh Sandhu (شیخ ساندہع),21301-1921808-7,NTN-717945,So Rukhsar Akhtar,Hyderabad,Sindh,0300-3615226,,Filer,10825520.0,1682540.0,4,"property_records,mobile_records,tax_records,travel_records","mobile_records_1047,mobile_records_2651,property_records_4413,tax_records_1320,tax_records_2539,travel_records_3454",17.909603622941706,100501090.0,20.67,E,89675570.0,31386449.5,0.0,100441090.0,1,0,0,0.0,0.0,0,2,0.0,0,0.0
CZ-7891DCF5,Naveed Qureshi (ناوےےد قعرےشی),61101-9324589-1,NTN-300528,So Aamir Naqvi,Mirpur,Azad Kashmir,0321-7637290,,,11549250.0,,3,"property_records,mobile_records,tax_records","mobile_records_1054,property_records_2318,tax_records_1855",19.25437543377122,65002430.0,41.24,C,53453180.0,18708613.0,0.0,65002430.0,0,0,0,0.0,0.0,0,2,0.0,0,0.0
CZ-602EF1D5,Muhammad Malik (محمد ملک),54000-9839210-8,,So محمد حسن,Islamabad,ICT,0312-2042114,,,,,2,"mobile_records,travel_records","mobile_records_1065,travel_records_858",17.619591869005756,120000.0,47.31,C,120000.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-F53C6736,Amna Nawaaz (آمنہ ناوااز),54000-8993139-7,,So Hassan Ahmad,Skardu,Gilgit-Baltistan,0321-4987424,,,,,2,"mobile_records,travel_records","mobile_records_1073,mobile_records_3306,travel_records_1432",13.4818671220716,290680700.0,67.02,D,290680700.0,101003245.0,1785000.0,288835700.0,1,0,0,0.0,0.0,1,2,0.0,0,0.0
CZ-F7F8882A,Rabia Tarar (رابعہ تارار),44000-2405754-3,,So Hashmi Nawaz,Hub,Balochistan,0312-8608923,,,,,1,mobile_records,mobile_records_1075,11.842690395458966,17981540.0,66.78,D,17981540.0,5558539.0,6950000.0,11031540.0,0,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-142B693B,Naeem Nawaz (ناےےم نواز),13302-5417710-9,NTN-924309,So Hassan Gilani,Gilgit,Gilgit-Baltistan,0312-2305896,"House 193, Block D, Defence, Gilgit",Non-Filer,8314910.0,1466120.0,3,"utility_bills,mobile_records,tax_records","mobile_records_1079,tax_records_2581,utility_bills_3847",28.79968906884085,1635000.0,14.32,A,0.0,0.0,1635000.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-95F388C1,Sidra Qureshi (سیدرا قعرےشی),35202-3140910-9,NTN-464720,So Imran Khan,Muzaffarabad,Azad Kashmir,0303-6096567,"House 257, Block B, G-9, Muzaffarabad",Filer,34592850.0,2041390.0,3,"utility_bills,mobile_records,tax_records","mobile_records_1080,mobile_records_1468,tax_records_2055,utility_bills_3886",19.48976551525047,0.0,21.51,B,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-35BC9129,Noor Sandhu (نور ساندہع),44000-4551367-3,,So Malik Tarar,Skardu,Gilgit-Baltistan,0332-7715012,,,,,2,"mobile_records,travel_records","mobile_records_1094,travel_records_767",14.983507959849272,6703930.0,46.91,C,6703930.0,1611375.5,0.0,6583930.0,2,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-52F4AC2B,Noor Zaidi (نور زایدی),35202-6105632-8,,So Nadia Rana,Sargodha,Punjab,0302-6873001,,,,,1,mobile_records,mobile_records_1123,9.813956051297437,235562660.0,66.47,D,235562660.0,81711931.0,3016000.0,232546660.0,0,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-05CBB43F,Khalid Qureshi (خالد قعرےشی),42101-8205421-6,NTN-999082,So Khalid Iqbal,Nawabshah,Sindh,0300-6261826,"House 147, Block A, PAF Colony, Nawabshah",Filer,3648600.0,,3,"utility_bills,mobile_records,tax_records","mobile_records_1124,tax_records_240,utility_bills_1955",16.9829782599771,0.0,27.55,B,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-EBF4489E,Mehwish Rfaiq (مےہویش رفایق),54000-2241325-6,,So Waseem Raza,Skardu,Gilgit-Baltistan,0346-3546321,,,,,3,"property_records,mobile_records,travel_records","mobile_records_1125,property_records_3270,travel_records_3687",44.61657677928936,1969532940.0,71.69,D,1969532940.0,688601529.0,10050000.0,1959422940.0,1,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-FB0D2CA4,Zainab Virk (زینب ورک),35202-7024579-2,,So Naeem Gujjar,Islamabad,ICT,0322-2311290,,,,,2,"mobile_records,travel_records","mobile_records_1127,travel_records_2028",19.22088950177321,9380000.0,67.88,D,9380000.0,2548000.0,9320000.0,0.0,1,0,0,0.0,0.0,2,0,0.0,0,0.0
CZ-5A155FE8,Bushra Akhtar (بعشرا اختار),44000-6813390-9,NTN-530818,So Mehwish Bukhari,Hyderabad,Sindh,0322-6447964,"House 300, Block E, Cavalry Ground, Hyderabad",Filer,47503380.0,11422600.0,3,"utility_bills,mobile_records,tax_records","mobile_records_1145,tax_records_158,utility_bills_685",34.424114122319146,4725000.0,5.16,A,0.0,0.0,4725000.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-E0340503,Asif Gilani (اسیف گیلانی),13302-1530933-7,,So Aisha Rafiq,Nawabshah,Sindh,0331-5904273,,,,,3,"property_records,mobile_records,travel_records","mobile_records_1148,property_records_4805,travel_records_3199",8.868152490917158,111306320.0,66.33,D,111306320.0,38222212.0,0.0,111246320.0,1,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-58133726,Aamir Zaidi (اامیر زایدی),61101-6429492-6,NTN-277661,So Waseem Mirza,Rawalpindi,Punjab,0321-4254686,,Filer,3618320.0,,3,"property_records,mobile_records,tax_records","mobile_records_1152,property_records_2436,tax_records_1117,tax_records_3956",19.789689715722115,8497450.0,27.97,B,4879130.0,1683611.5,0.0,8497450.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-53DFBDB3,Neaem Zaidi (نےاےم زایدی),54000-5941179-3,,So So Saira Aslam,Mirpurkhas,Sindh,0346-1543292,,Non-Filer,1634370.0,,2,"mobile_records,tax_records","mobile_records_1155,mobile_records_3704,tax_records_3",14.720824571136282,3393000.0,37.21,B,1758630.0,392744.5,3393000.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-BD22DFF4,Shazia Zaidi (شازیا زایدی),44000-7280361-8,,So Fatima Mirza,Kohat,KPK,0312-2705617,,,,,1,mobile_records,mobile_records_1169,11.99728669648966,0.0,11.8,A,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-1A0C59E0,Hina Hashmi (ہینا ہاشمی),13302-4540203-8,,So Hassan Hameed,Mingora,KPK,0300-8829012,,,,,2,"property_records,mobile_records","mobile_records_1175,property_records_471",39.83506623050707,39623220.0,70.98,D,39623220.0,13133127.0,16872000.0,22751220.0,0,0,0,0.0,0.0,3,2,0.0,0,0.0
CZ-46A67BDB,Tariq Cheema (طارق چیمہ),35202-1342156-1,NTN-333058,So Ali Qureshi,Bannu,KPK,0322-8116066,,Non-Filer,4110890.0,,3,"mobile_records,tax_records,travel_records","mobile_records_1178,tax_records_917,travel_records_4137",12.979841984573348,60000.0,36.95,B,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-3AD9119C,Nadia Bukhari (نادیا بعخاری),54000-9024903-9,,So Qureshi Hussain,Gilgit,Gilgit-Baltistan,0333-3222909,,,,,3,"vehicle_records,mobile_records,travel_records","mobile_records_1216,travel_records_1161,vehicle_records_2357,vehicle_records_4329",12.408393350282696,3674400.0,41.86,C,3674400.0,572320.0,3614400.0,0.0,1,0,0,0.0,0.0,2,0,0.0,0,0.0
CZ-69330A0B,Raja Abbasi (راجا ابباسی),42101-9222085-4,NTN-649641,So Muhammad Chattha,Larkana,Sindh,0311-1957514,"House 253, Block B, Township, Larkana",Non-Filer,5082590.0,,3,"utility_bills,mobile_records,tax_records","mobile_records_1237,tax_records_2842,utility_bills_2399",14.455124550464948,0.0,37.17,B,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-93A2B7C7,Rabia Mirza (رابعہ مرزا),35202-5935373-9,NTN-558326,So Sheikh Hussain,Gilgit,Gilgit-Baltistan,0333-6458302,,Non-Filer,4135210.0,,3,"mobile_records,tax_records,travel_records","mobile_records_1240,tax_records_889,travel_records_2795",20.52356868113019,28241830.0,46.12,C,24106620.0,8437317.0,10730600.0,17451230.0,1,0,0,0.0,0.0,2,1,0.0,0,0.0
CZ-F2CDB297,Kamran Khan (کامران خان),35202-7623371-9,NTN-507500,So Hussain Jafri,Hyderabad,Sindh,0331-6480097,,Filer,10672610.0,619130.0,3,"mobile_records,tax_records,travel_records","mobile_records_1241,tax_records_2734,travel_records_111",12.77367490240534,57423490.0,21.21,B,46750880.0,16362808.0,0.0,57363490.0,1,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-1194C2F1,Asif Abbasi (اسیف ابباسی),42101-3281135-5,,So Chaudhry Aslam,Islamabad,ICT,0312-1146799,,,,,2,"mobile_records,travel_records","mobile_records_1242,travel_records_1285,travel_records_2323",15.667522570126312,29725650.0,72.02,D,29725650.0,9668977.5,8000000.0,21605650.0,2,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-564EC5A0,Zainab Malik (زینب ملک),61101-5632324-8,NTN-949275,So Asif Bhatti,Lahore,Punjab,0333-6281634,"House 20, Block G, Model Town, Lahore",Non-Filer,1538860.0,,3,"utility_bills,mobile_records,tax_records","mobile_records_1244,tax_records_1038,utility_bills_2470",18.595490718980024,22713920.0,60.45,E,21175060.0,7134043.0,7628000.0,15085920.0,0,0,0,0.0,0.0,2,2,0.0,0,0.0
CZ-5AD37655,Ibrahimrizvi (یبراہیمریزوی),61101-5632933-5,,So Bushra Jafri,Islamabad,ICT,0332-3927545,"House 120, Block B, Bahria Town, Islamabad",,,,4,"utility_bills,mobile_records,travel_records,vehicle_records","mobile_records_1253,travel_records_1428,utility_bills_1660,vehicle_records_3521",11.403913554014489,6485000.0,41.71,C,6485000.0,1534750.0,6425000.0,0.0,1,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-6F1371F5,Rukhsar Virk (رعخسار ورک),54000-7537807-3,NTN-901103,So Omar Rana,Islamabad,ICT,0332-7338996,,Filer,3813150.0,,3,"mobile_records,tax_records,travel_records","mobile_records_1257,tax_records_2421,travel_records_1262",13.047567004517646,38201490.0,41.98,C,34388340.0,12021576.5,0.0,38141490.0,1,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-A213880D,Zubair Hameed (زعبایر ہامےےد),54000-3907413-8,NTN-681034,So Zainab Sheikh,Mardan,KPK,0301-9680612,,Filer,27034350.0,1572480.0,3,"mobile_records,tax_records,travel_records","mobile_records_1263,mobile_records_1337,tax_records_459,travel_records_3606",15.94116779185618,60000.0,20.91,E,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-42FCAA03,Mehiwsh Hameed (مےہیوش ہامےےد),35202-4630384-8,NTN-563846,So Uzma Gondal,Muzaffarabad,Azad Kashmir,0322-6048402,,Filer,6492960.0,1154200.0,5,"vehicle_records,mobile_records,travel_records,tax_records,property_records","mobile_records_1272,property_records_4631,tax_records_485,travel_records_2158,vehicle_records_3184",34.14711198431968,115237310.0,33.8,B,108744350.0,38060522.5,11635000.0,103482310.0,2,0,0,0.0,0.0,2,2,0.0,0,0.0
CZ-A5A142F5,Qureshi Hameed (قعرےشی ہامےےد),61101-2907213-5,,So Hamid Sandhu,Chilas,Gilgit-Baltistan,0333-5484630,"House 370, Block C, Askari, Chilas",Filer,10712710.0,1222060.0,3,"utility_bills,mobile_records,tax_records","mobile_records_1278,tax_records_2396,utility_bills_2692,utility_bills_3852",17.838039325323653,0.0,12.31,A,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-8AF3B1E1,Omar Mirza (ومار مرزا),61101-9268030-5,,So Hassan Akhtar,Chilas,Gilgit-Baltistan,0321-1982849,,,,,1,mobile_records,mobile_records_1283,15.647168471444628,143524550.0,67.35,D,143524550.0,49498592.5,0.0,143524550.0,0,0,0,0.0,0.0,0,2,0.0,0,0.0
CZ-4005C0D2,Bushra Chattha (بعشرا چاتتھا),42101-6290332-7,,So Sheikh Sandhu,Skardu,Gilgit-Baltistan,0302-6096478,,,,,3,"property_records,mobile_records,travel_records","mobile_records_1292,property_records_1318,travel_records_1157",29.09895695091076,423774150.0,74.03,D,423774150.0,147585952.5,2584000.0,421070150.0,2,0,0,0.0,0.0,1,3,0.0,0,0.0
CZ-2BE29B4D,Bushra Cheema (بعشرا چیمہ),13302-8728502-5,NTN-545606,So Qureshi Virk,Gwadar,Balochistan,0300-2886239,,Filer,11709660.0,1550170.0,3,"mobile_records,tax_records,travel_records","mobile_records_1296,mobile_records_3536,tax_records_2952,travel_records_4499",12.036521600079,99067380.0,21.75,B,87357720.0,30575202.0,0.0,99007380.0,1,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-3F4D5AAD,Amna Raja (آمنہ راجا),13302-7858398-8,,So Baig Chaudhry,Bahawalpur,Punjab,0346-3787134,"House 64, Block E, Gulberg, Bahawalpur",,,,3,"utility_bills,mobile_records,travel_records","mobile_records_1302,travel_records_3002,utility_bills_4257",12.467682998816976,207658060.0,66.87,D,207658060.0,71945321.0,8530000.0,199068060.0,1,0,0,0.0,0.0,2,1,0.0,0,0.0
CZ-DF66537C,Qreshi Raja (قرےشی راجا),42101-3122028-5,,So علی حسین,Abbottabad,KPK,0312-6359232,,,,,3,"property_records,mobile_records,travel_records","mobile_records_1318,mobile_records_2354,property_records_1121,travel_records_3182",11.133211478567262,42783690.0,71.34,D,42783690.0,14239291.5,4498000.0,38165690.0,2,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-06F0AA31,Sajid Virk (ساجید ورک),21301-3352369-6,,So Uzma Hashmi,Khuzdar,Balochistan,0331-5711054,,,,,2,"mobile_records,travel_records","mobile_records_1324,travel_records_465",17.619591869005756,120000.0,47.31,C,120000.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-C8A40E94,Sajid Aslam (ساجید اسلام),42101-8568262-3,NTN-262482,So Asma Hashmi,Mirpur,Azad Kashmir,0332-5505052,,Filer,6747000.0,562830.0,2,"mobile_records,tax_records","mobile_records_1325,tax_records_1960",24.629351465799587,9135000.0,14.58,A,2388000.0,835800.0,9135000.0,0.0,0,0,0,0.0,0.0,2,0,0.0,0,0.0
CZ-9ECE778A,Ibrahim Aslam (یبراہیم اسلام),13302-7123946-2,NTN-651936,So Rabia Bukhari,Khuzdar,Balochistan,0331-6513147,,Filer,12540760.0,2810670.0,2,"mobile_records,tax_records","mobile_records_1326,mobile_records_2138,mobile_records_2495,tax_records_3957",19.083729490768565,60703320.0,2.86,A,48162560.0,16856896.0,0.0,60703320.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
CZ-FE02538E,Hassan Syed (حسن سید),13302-5520370-7,,So Adnan Akhtar,Islamabad,ICT,0300-7736333,,,,,2,"mobile_records,travel_records","mobile_records_1331,mobile_records_2912,travel_records_2287",11.790555396827706,60000.0,41.77,C,60000.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.0
CZ-F9EA48ED,Imran Gujjar (عمران گعججار),13302-1025193-8,,So Sobia Syed,Hyderabad,Sindh,0321-3501901,,,,,3,"property_records,mobile_records,travel_records","mobile_records_1336,property_records_80,travel_records_1109",28.06542574276807,31413500.0,73.88,D,31413500.0,10259725.0,0.0,31233500.0,3,0,0,0.0,0.0,0,2,0.0,0,0.0
CZ-3E429796,Kashif Bukhari (کاشیف بعخاری),54000-4441747-6,,So Ali Rafiq,Abbottabad,KPK,0332-4472131,"House 96, Block D, G-9, Islamabad",,,,5,"vehicle_records,utility_bills,mobile_records,travel_records,property_records","mobile_records_1351,property_records_4353,travel_records_4537,utility_bills_4176,vehicle_records_209",6.71654481389451,4220000.0,41.01,C,4220000.0,742000.0,4160000.0,0.0,1,0,0,0.0,0.0,1,1,0.0,0,0.0
CZ-A34EE79A,Ali Syed (علی سید),54000-6551591-2,NTN-164093,So Syed Karim,Karachi,Sindh,0303-2361565,"House 368, Block B, DHA, Karachi",Filer,15054480.0,3495190.0,4,"utility_bills,mobile_records,tax_records,travel_records","mobile_records_1377,tax_records_3154,travel_records_2890,utility_bills_269",30.631254159988387,2810000.0,4.59,A,0.0,0.0,2690000.0,0.0,2,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-97C0B594,Usman Aakhtar (عثمان ااختار),61101-8608449-7,NTN-948199,So Rabia Bhatti,Islamabad,ICT,0313-6243275,,Filer,73150690.0,13834020.0,4,"vehicle_records,mobile_records,tax_records,travel_records","mobile_records_1390,tax_records_1272,tax_records_3576,travel_records_1265,vehicle_records_4085",36.09489394066661,120000.0,10.76,A,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,0,0.0,0,0.0
CZ-65666199,Ibrahim Ansari (یبراہیم انساری),35202-9749335-7,NTN-763304,So Sidra Syed,Mirpurkhas,Sindh,0313-1939470,"House 500, Block B, Township, Mirpurkhas",Filer,13029050.0,2327210.0,3,"utility_bills,mobile_records,tax_records","mobile_records_1398,tax_records_739,tax_records_1337,tax_records_1490,utility_bills_632",15.301588977767222,119547310.0,18.28,A,106518260.0,37281391.0,0.0,119547310.0,0,0,0,0.0,0.0,0,1,0.0,0,0.0
